,continent,country,population,new_cases,active_cases,critical,recovered,cases_1M_pop,total_cases,new_deaths,deaths_1M_pop,total_deaths,tests_1M_pop,total_tests,dday,dtime
1,Europe,Ireland,,0,0,,,,0,0,,0,,,29/02/2020,00:00:03+00:00
2,Europe,Ireland,,0,0,,,,0,0,,0,,,01/03/2020,00:00:03+00:01
3,Europe,Ireland,,1,1,,,,1,0,,0,,,02/03/2020,00:00:03+00:02
4,Europe,Ireland,,0,1,,,,1,0,,0,,,03/03/2020,00:00:03+00:03
5,Europe,Ireland,,1,2,,,,2,0,,0,,,04/03/2020,00:00:03+00:04
6,Europe,Ireland,,4,6,,,,6,0,,0,,,05/03/2020,00:00:03+00:05
7,Europe,Ireland,,7,13,,,,13,0,,0,,,06/03/2020,00:00:03+00:06
8,Europe,Ireland,,5,18,,,,18,0,,0,,,07/03/2020,00:00:03+00:07
9,Europe,Ireland,,1,19,,,,19,0,,0,,,08/03/2020,00:00:03+00:08
10,Europe,Ireland,,2,21,,,,21,0,,0,,,09/03/2020,00:00:03+00:09
11,Europe,Ireland,,3,24,,,,24,1,,1,,,10/03/2020,00:00:03+00:10
12,Europe,Ireland,,10,34,,,,34,0,,1,,,11/03/2020,00:00:03+00:11
13,Europe,Ireland,,9,43,,,,43,0,,1,,,12/03/2020,00:00:03+00:12
14,Europe,Ireland,,27,70,,,,70,0,,1,,,13/03/2020,00:00:03+00:13
15,Europe,Ireland,,20,90,,,,90,1,,2,,,14/03/2020,00:00:03+00:14
16,Europe,Ireland,,39,129,,,,129,0,,2,,,15/03/2020,00:00:03+00:15
17,Europe,Ireland,,40,169,,,,169,0,,2,,,16/03/2020,00:00:03+00:16
18,Europe,Ireland,,54,223,,,,223,0,,2,,,17/03/2020,00:00:03+00:17
19,Europe,Ireland,,69,292,,,,292,0,,2,,,18/03/2020,00:00:03+00:18
20,Europe,Ireland,,74,366,,,,366,0,,2,,,19/03/2020,00:00:03+00:19
21,Europe,Ireland,,191,557,,,,557,0,,2,,,20/03/2020,00:00:03+00:20
22,Europe,Ireland,,126,683,,,,683,0,,2,,,21/03/2020,00:00:03+00:21
23,Europe,Ireland,,102,777,13,5,159,785,1,,3,,,22/03/2020,03:15:05+00:00
24,Europe,Ireland,,121,897,29,5,183,906,1,,4,,,23/03/2020,18:15:08+00:00
25,Europe,Ireland,,219,1114,29,5,228,1125,2,,6,,,24/03/2020,20:30:05+00:00
26,Europe,Ireland,,204,1317,29,5,269,1329,1,,7,,,25/03/2020,19:45:06+00:00
27,Europe,Ireland,,235,1550,39,5,317,1564,2,,9,,,26/03/2020,21:00:05+00:00
28,Europe,Ireland,,255,1795,47,5,368,1819,10,,19,,,27/03/2020,19:00:03+00:00
29,Europe,Ireland,,302,2094,59,5,430,2121,3,,22,,,28/03/2020,18:00:06+00:00
30,Europe,Ireland,,294,2374,59,5,489,2415,14,,36,,,29/03/2020,17:00:07+00:00
31,Europe,Ireland,,200,2564,59,5,530,2615,10,,46,,,30/03/2020,18:30:08+00:00
32,Europe,Ireland,,295,2851,84,5,589,2910,8,,54,,,31/03/2020,13:47:35+00:00
33,Europe,Ireland,,325,3159,103,5,655,3235,17,,71,,,01/04/2020,16:30:05+00:00
34,Europe,Ireland,,212,3357,103,5,698,3447,14,,85,,,02/04/2020,15:15:05+00:00
35,Europe,Ireland,,402,3746,109,5,779,3849,13,,98,,,03/04/2020,16:45:04+00:00
36,Europe,Ireland,,424,4128,148,25,865,4273,22,,120,,,04/04/2020,16:45:05+00:00
37,Europe,Ireland,,331,4442,148,25,932,4604,17,,137,,,05/04/2020,08:15:04+00:00
38,Europe,Ireland,,390,4811,165,25,1011,4994,21,,158,,30213,06/04/2020,17:00:26+00:00
39,Europe,Ireland,,370,5165,165,25,1086,5364,16,,174,,30213,07/04/2020,17:00:05+00:00
40,Europe,Ireland,,345,5474,165,25,1156,5709,36,,210,,42484,08/04/2020,16:45:05+00:00
41,Europe,Ireland,,365,5814,165,25,1230,6074,25,,235,,42484,09/04/2020,17:00:17+00:00
42,Europe,Ireland,,500,6286,165,25,1331,6574,28,,263,,53000,10/04/2020,13:15:06+00:00
43,Europe,Ireland,,1515,7777,194,25,1638,8089,24,,287,,53000,11/04/2020,18:15:05+00:00
44,Europe,Ireland,,839,8583,194,25,1808,8928,33,,320,,53000,12/04/2020,17:00:08+00:00
45,Europe,Ireland,,727,9296,194,25,1955,9655,14,,334,,53000,13/04/2020,12:00:05+00:00
46,Europe,Ireland,,992,10257,194,25,2156,10647,31,,365,,72000,14/04/2020,17:02:35+00:00
47,Europe,Ireland,,832,11048,194,25,2325,11479,41,,406,,90646,15/04/2020,06:00:05+00:00
48,Europe,Ireland,,1068,12026,158,77,2541,12547,38,,444,,90646,16/04/2020,18:15:05+00:00
49,Europe,Ireland,,724,12708,156,77,2688,13271,42,,486,,90646,17/04/2020,17:30:05+00:00
50,Europe,Ireland,,709,13373,156,77,2831,13980,44,,530,,90646,18/04/2020,02:15:05+00:00
51,Europe,Ireland,,778,14110,294,77,2989,14758,41,,571,,90646,19/04/2020,17:15:04+00:00
52,Europe,Ireland,,493,14564,294,77,3089,15251,39,,610,,90646,20/04/2020,17:30:04+00:00
53,Europe,Ireland,,401,14888,294,77,3170,15652,77,,687,,90646,21/04/2020,16:30:11+00:00
54,Europe,Ireland,,388,6077,315,9233,3248,16040,43,,730,,111584,22/04/2020,17:30:07+00:00
55,Europe,Ireland,,631,6669,147,9233,3376,16671,39,,769,,111584,23/04/2020,17:45:05+00:00
56,Europe,Ireland,,936,7580,147,9233,3566,17607,25,,794,,111584,24/04/2020,18:30:05+00:00
57,Europe,Ireland,,577,7937,142,9233,3683,18184,220,,1014,,111584,25/04/2020,16:45:05+00:00
58,Europe,Ireland,,377,8265,142,9233,3759,18561,49,,1063,,127319,26/04/2020,17:00:05+00:00
59,Europe,Ireland,,701,8942,142,9233,3901,19262,24,,1087,,127319,27/04/2020,17:15:17+00:00
60,Europe,Ireland,,386,9313,146,9233,3979,19648,15,,1102,,127319,28/04/2020,17:30:11+00:00
61,Europe,Ireland,,229,9485,146,9233,4025,19877,57,,1159,,153954,29/04/2020,00:45:05+00:00
62,Europe,Ireland,,376,5677,129,13386,4102,20253,31,,1190,,153954,30/04/2020,17:00:06+00:00
63,Europe,Ireland,,359,5994,123,13386,4174,20612,42,,1232,,153954,01/05/2020,17:15:05+00:00
64,Europe,Ireland,,221,6182,123,13386,4219,20833,33,,1265,,153954,02/05/2020,17:00:06+00:00
65,Europe,Ireland,,343,6504,99,13386,4289,21176,21,,1286,,169377,03/05/2020,17:15:05+00:00
66,Europe,Ireland,,330,6817,98,13386,4355,21506,17,,1303,,169377,04/05/2020,16:30:05+00:00
67,Europe,Ireland,,266,7067,93,13386,4409,21772,16,,1319,,169377,05/05/2020,17:17:35+00:00
68,Europe,Ireland,,211,7258,93,13386,4452,21983,20,,1339,,214761,06/05/2020,17:00:05+00:00
69,Europe,Ireland,,265,3763,93,17110,4506,22248,36,,1375,,214761,07/05/2020,17:00:05+00:00
70,Europe,Ireland,,137,3872,93,17110,4533,22385,28,,1403,,214761,08/05/2020,17:15:04+00:00
71,Europe,Ireland,,156,4002,76,17110,4565,22541,26,,1429,,214761,09/05/2020,16:45:05+00:00
72,Europe,Ireland,,219,4204,72,17110,4609,22760,17,,1446,,214761,10/05/2020,16:45:05+00:00
73,Europe,Ireland,,236,4428,72,17110,4657,22996,12,,1458,,214761,11/05/2020,17:15:04+00:00
74,Europe,Ireland,,139,4558,72,17110,4685,23135,9,,1467,,214761,12/05/2020,17:15:04+00:00
75,Europe,Ireland,,107,4644,72,17110,4707,23242,21,,1488,,258808,13/05/2020,17:00:05+00:00
76,Europe,Ireland,,159,2434,69,19470,4739,23401,9,,1497,,258808,14/05/2020,17:30:04+00:00
77,Europe,Ireland,,426,2851,69,19470,4825,23827,9,,1506,,258808,15/05/2020,02:15:04+00:00
78,Europe,Ireland,,129,2968,69,19470,4859,23956,12,,1518,,258808,16/05/2020,17:00:05+00:00
79,Europe,Ireland,,92,3045,69,19470,4877,24048,15,,1533,,258808,17/05/2020,11:00:05+00:00
80,Europe,Ireland,,64,3099,54,19470,4890,24112,10,,1543,,258808,18/05/2020,17:00:04+00:00
81,Europe,Ireland,,88,3183,54,19470,4908,24200,4,,1547,,258808,19/05/2020,17:00:05+00:00
82,Europe,Ireland,,51,3220,54,19470,4918,24251,14,,1561,,295626,20/05/2020,17:45:04+00:00
83,Europe,Ireland,,64,1684,54,21060,4931,24315,10,,1571,,295626,21/05/2020,17:00:05+00:00
84,Europe,Ireland,,76,1748,54,21060,4946,24391,12,,1583,,295626,22/05/2020,18:00:04+00:00
85,Europe,Ireland,,115,1854,54,21060,4969,24506,9,,1592,,295626,23/05/2020,16:00:05+00:00
86,Europe,Ireland,,76,1918,54,21060,4984,24582,12,,1604,,295626,24/05/2020,16:15:03+00:00
87,Europe,Ireland,,57,1971,54,21060,4996,24639,4,,1608,,295626,25/05/2020,17:00:05+00:00
88,Europe,Ireland,,59,2032,54,21060,5008,24698,0,,1606,,295626,26/05/2020,00:00:05+00:00
89,Europe,Ireland,,37,2060,54,21060,5015,24735,9,,1615,,325795,27/05/2020,17:30:05+00:00
90,Europe,Ireland,,73,1083,54,22089,5029,24803,16,,1631,,325795,28/05/2020,00:00:09+00:00
91,Europe,Ireland,,46,1113,47,22089,5036,24841,8,,1639,,325795,29/05/2020,00:15:06+00:00
92,Europe,Ireland,,39,1142,47,22089,5036,24876,6,,1645,,325795,30/05/2020,00:15:06+00:00
93,Europe,Ireland,,59,1189,42,22089,5054,24929,9,,1650,,325795,31/05/2020,11:56:52+00:00
94,Europe,Ireland,4932957,66,1249,36,22089,5066,24990,2,335,1651,66045,325795,01/06/2020,16:45:06+00:00
95,Europe,Ireland,4933108,72,1323,36,22089,5080,25062,1,334,1650,66043,325795,02/06/2020,17:00:08+00:00
96,Europe,Ireland,4933258,4,1319,36,22089,5081,25066,8,336,1658,70626,348416,03/06/2020,17:15:07+00:00
97,Europe,Ireland,4933409,45,754,36,22698,5090,25111,1,336,1659,70624,348416,04/06/2020,17:15:07+00:00
98,Europe,Ireland,4933560,31,780,36,22698,5096,25142,5,337,1664,70622,348416,05/06/2020,17:15:07+00:00
99,Europe,Ireland,4933710,21,795,36,22698,5100,25163,6,338,1670,70619,348416,06/06/2020,17:00:07+00:00
100,Europe,Ireland,4933861,20,807,36,22698,5104,25183,8,340,1678,70617,348416,07/06/2020,15:45:06+00:00
101,Europe,Ireland,4934012,18,824,36,22698,5108,25201,1,340,1679,70615,348416,08/06/2020,00:00:07+00:00
102,Europe,Ireland,4934162,6,826,34,22698,5109,25207,4,341,1683,70613,348416,09/06/2020,17:00:07+00:00
103,Europe,Ireland,4934313,8,826,34,22698,5110,25215,8,343,1691,74535,367780,10/06/2020,17:45:06+00:00
104,Europe,Ireland,4934463,16,838,34,22698,5113,25231,4,344,1695,74533,367780,11/06/2020,17:15:06+00:00
105,Europe,Ireland,4934614,7,837,28,22698,5114,25238,8,345,1703,74531,367780,12/06/2020,16:45:06+00:00
106,Europe,Ireland,4934765,12,847,28,22698,5117,25250,2,346,1705,74528,367780,13/06/2020,16:45:06+00:00
107,Europe,Ireland,4934915,45,892,28,22698,5126,25295,0,345,1705,74526,367780,14/06/2020,16:45:07+00:00
108,Europe,Ireland,4935066,8,899,28,22698,5127,25303,1,346,1706,74524,367780,15/06/2020,17:00:07+00:00
109,Europe,Ireland,4935217,18,917,28,22698,5131,25321,0,346,1706,74522,367780,16/06/2020,16:30:06+00:00
110,Europe,Ireland,4935367,13,927,28,22698,5133,25334,3,346,1709,78327,386572,17/06/2020,16:45:08+00:00
111,Europe,Ireland,4935518,7,933,28,22698,5134,25341,1,346,1710,78325,386572,18/06/2020,17:15:07+00:00
112,Europe,Ireland,4935669,14,943,28,22698,5137,25355,4,347,1714,79710,393421,19/06/2020,15:30:07+00:00
113,Europe,Ireland,4935970,13,956,16,22698,5139,25368,0,347,1714,80346,396584,20/06/2020,16:30:06+00:00
114,Europe,Ireland,4936120,6,961,17,22698,5140,25374,1,347,1715,80885,399259,21/06/2020,16:30:06+00:00
115,Europe,Ireland,4936120,5,966,17,22698,5141,25379,0,347,1715,80885,399259,22/06/2020,15:30:08+00:00
116,Europe,Ireland,4936271,4,968,17,22698,5142,25383,2,348,1717,81625,402924,23/06/2020,15:30:07+00:00
117,Europe,Ireland,4936422,8,973,17,22698,5144,25391,3,348,1720,82041,404989,24/06/2020,00:00:07+00:00
118,Europe,Ireland,4936572,5,306,9,23364,5144,25396,6,350,1726,82718,408344,25/06/2020,15:15:06+00:00
119,Europe,Ireland,4936723,9,314,9,23364,5146,25405,1,350,1727,83321,411335,26/06/2020,16:30:06+00:00
120,Europe,Ireland,4936874,9,320,12,23364,5148,25414,3,350,1730,84067,415028,27/06/2020,15:45:07+00:00
121,Europe,Ireland,4937024,23,339,12,23364,5152,25437,4,351,1734,84873,419021,28/06/2020,16:45:06+00:00
122,Europe,Ireland,4937175,2,340,12,23364,5153,25439,1,351,1735,84871,419021,29/06/2020,00:00:06+00:00
123,Europe,Ireland,4937325,23,363,12,23364,5157,25462,0,351,1735,86085,425030,30/06/2020,15:15:07+00:00
124,Europe,Ireland,4937476,11,373,12,23364,5159,25473,1,352,1736,87028,429698,01/07/2020,15:30:06+00:00
125,Europe,Ireland,4937627,4,375,12,23364,5160,25477,2,352,1738,87949,434261,02/07/2020,17:00:08+00:00
126,Europe,Ireland,4937777,12,387,12,23364,5162,25489,0,352,1738,88711,438034,03/07/2020,17:00:07+00:00
127,Europe,Ireland,4937928,9,394,12,23364,5164,25498,2,352,1740,90314,445962,04/07/2020,14:45:07+00:00
128,Europe,Ireland,4938079,11,404,12,23364,5166,25509,1,353,1741,91982,454216,05/07/2020,16:45:07+00:00
129,Europe,Ireland,4938229,18,422,12,23364,5169,25527,0,353,1741,91980,454216,06/07/2020,16:30:06+00:00
130,Europe,Ireland,4938380,4,426,12,23364,5170,25531,0,353,1741,94738,467852,07/07/2020,17:15:07+00:00
131,Europe,Ireland,4938531,7,432,12,23364,5171,25538,1,353,1742,95975,473974,08/07/2020,16:15:07+00:00
132,Europe,Ireland,4938681,11,440,12,23364,5172,25542,0,352,1738,96856,478339,09/07/2020,16:45:07+00:00
133,Europe,Ireland,4938832,23,458,12,23364,5176,25565,5,353,1743,97658,482314,10/07/2020,16:30:07+00:00
134,Europe,Ireland,4938982,24,481,9,23364,5181,25589,1,353,1744,99544,491648,11/07/2020,16:30:06+00:00
135,Europe,Ireland,4939133,22,501,9,23364,5185,25611,2,354,1746,101349,500578,12/07/2020,16:45:07+00:00
136,Europe,Ireland,4939284,17,518,9,23364,5189,25628,0,353,1746,101346,500578,13/07/2020,00:00:06+00:00
137,Europe,Ireland,4939434,10,528,9,23364,5190,25638,0,353,1746,104659,516958,14/07/2020,15:15:07+00:00
138,Europe,Ireland,4939585,32,560,9,23364,5197,25670,0,353,1746,105935,523277,15/07/2020,14:30:11+00:00
139,Europe,Ireland,4939736,13,571,9,23364,5199,25683,2,354,1748,106837,527746,16/07/2020,18:00:08+00:00
140,Europe,Ireland,4939886,15,585,9,23364,5202,25698,1,354,1749,107707,532062,17/07/2020,16:45:06+00:00
141,Europe,Ireland,4940037,32,614,8,23364,5208,25730,3,355,1752,109630,541574,18/07/2020,16:00:07+00:00
142,Europe,Ireland,4940188,20,633,8,23364,5212,25750,1,355,1753,111479,550728,19/07/2020,16:45:07+00:00
143,Europe,Ireland,4940338,10,643,8,23364,5214,25760,0,355,1753,111476,550728,20/07/2020,14:30:06+00:00
144,Europe,Ireland,4940489,6,649,9,23364,5215,25766,0,355,1753,114932,567819,21/07/2020,15:30:06+00:00
145,Europe,Ireland,4940639,36,685,7,23364,5222,25802,0,355,1753,116278,574487,22/07/2020,16:00:07+00:00
146,Europe,Ireland,4940790,17,701,6,23364,5226,25819,1,355,1754,117206,579088,23/07/2020,14:00:06+00:00
147,Europe,Ireland,4940941,7,699,6,23364,5227,25826,9,357,1763,118036,583211,24/07/2020,14:00:06+00:00
148,Europe,Ireland,4941091,19,718,5,23364,5231,25845,0,357,1763,119852,592202,25/07/2020,00:00:05+00:00
149,Europe,Ireland,4941242,24,741,5,23364,5235,25869,1,357,1764,121496,600342,26/07/2020,17:00:07+00:00
150,Europe,Ireland,4941393,12,753,5,23364,5238,25881,0,357,1764,121492,600342,27/07/2020,00:00:07+00:00
151,Europe,Ireland,4941543,11,764,6,23364,5240,25892,0,357,1764,124411,614784,28/07/2020,00:00:06+00:00
152,Europe,Ireland,4941694,37,801,6,23364,5247,25929,0,357,1764,125438,619875,29/07/2020,14:15:06+00:00
153,Europe,Ireland,4941844,13,814,4,23364,5249,25942,0,357,1764,126393,624615,30/07/2020,15:00:09+00:00
154,Europe,Ireland,4941995,85,900,4,23364,5266,26027,1,357,1763,127274,628987,31/07/2020,14:30:06+00:00
155,Europe,Ireland,4942146,38,938,4,23364,5274,26065,0,357,1763,128052,632854,01/08/2020,16:30:10+00:00
156,Europe,Ireland,4942296,44,982,4,23364,5283,26109,0,357,1763,128702,636085,02/08/2020,17:00:07+00:00
157,Europe,Ireland,4942447,53,1035,4,23364,5293,26162,0,357,1763,128698,636085,03/08/2020,17:00:07+00:00
158,Europe,Ireland,4942598,46,1081,4,23364,5302,26208,0,357,1763,128694,636085,04/08/2020,16:15:07+00:00
159,Europe,Ireland,4942748,45,1126,5,23364,5311,26253,0,357,1763,130338,644227,05/08/2020,14:45:07+00:00
160,Europe,Ireland,4942899,50,1176,5,23364,5321,26303,0,357,1763,131114,648084,06/08/2020,14:30:06+00:00
161,Europe,Ireland,4943050,69,1240,5,23364,5335,26372,5,358,1768,132088,652917,07/08/2020,17:00:06+00:00
162,Europe,Ireland,4943200,98,1334,5,23364,5355,26470,4,358,1772,132084,652917,08/08/2020,09:15:06+00:00
163,Europe,Ireland,4943351,174,1508,6,23364,5390,26644,0,358,1772,133966,662242,09/08/2020,16:45:06+00:00
164,Europe,Ireland,4943501,68,1576,6,23364,5403,26712,0,358,1772,133962,662242,10/08/2020,14:45:04+00:00
165,Europe,Ireland,4943652,56,1632,7,23364,5415,26768,0,358,1772,135683,670771,11/08/2020,00:00:06+00:00
166,Europe,Ireland,4943803,33,1664,7,23364,5421,26801,1,359,1773,136473,674695,12/08/2020,15:15:05+00:00
167,Europe,Ireland,4943953,37,1700,6,23364,5428,26838,1,359,1774,137664,680602,13/08/2020,14:30:05+00:00
168,Europe,Ireland,4944104,91,1791,6,23364,5447,26929,0,359,1774,139095,687699,14/08/2020,15:15:06+00:00
169,Europe,Ireland,4944255,66,1857,8,23364,5460,26995,0,359,1774,141383,699036,15/08/2020,15:00:07+00:00
170,Europe,Ireland,4944405,196,2053,8,23364,5499,27191,0,359,1774,143534,709689,16/08/2020,16:45:07+00:00
171,Europe,Ireland,4944556,66,2119,8,23364,5513,27257,0,359,1774,143529,709689,17/08/2020,00:00:07+00:00
172,Europe,Ireland,4944707,56,2175,8,23364,5524,27313,0,359,1774,146738,725574,18/08/2020,18:15:06+00:00
173,Europe,Ireland,4944857,186,2360,8,23364,5561,27499,1,359,1775,146733,725574,19/08/2020,13:45:07+00:00
174,Europe,Ireland,4945008,48,2408,6,23364,5571,27547,0,359,1775,148756,735598,20/08/2020,00:00:06+00:00
175,Europe,Ireland,4945158,129,2536,6,23364,5597,27676,1,359,1776,148751,735598,21/08/2020,00:00:07+00:00
176,Europe,Ireland,4945309,79,2615,6,23364,5612,27755,0,359,1776,153803,760601,22/08/2020,15:15:06+00:00
177,Europe,Ireland,4945460,153,2767,6,23364,5643,27908,1,359,1777,155164,767359,23/08/2020,17:00:07+00:00
178,Europe,Ireland,4945610,61,2828,6,23364,5655,27969,0,359,1777,155160,767359,24/08/2020,17:15:06+00:00
179,Europe,Ireland,4945761,147,2975,5,23364,5685,28116,0,359,1777,157233,777635,25/08/2020,16:15:07+00:00
180,Europe,Ireland,4945912,85,3060,5,23364,5702,28201,0,359,1777,158238,782633,26/08/2020,14:15:07+00:00
181,Europe,Ireland,4946062,162,3222,5,23364,5734,28363,0,359,1777,159783,790298,27/08/2020,14:30:08+00:00
182,Europe,Ireland,4946213,90,3312,5,23364,5752,28453,0,359,1777,162260,802572,28/08/2020,15:00:07+00:00
183,Europe,Ireland,4946514,125,3437,5,23364,5777,28578,0,359,1777,164737,814875,29/08/2020,15:30:08+00:00
184,Europe,Ireland,4946514,142,3579,5,23364,5806,28720,0,359,1777,166726,824712,30/08/2020,16:15:07+00:00
185,Europe,Ireland,4946665,40,3619,5,23364,5814,28760,0,359,1777,166721,824712,31/08/2020,14:30:08+00:00
186,Europe,Ireland,4946815,51,3670,6,23364,5824,28811,0,359,1777,169769,839814,01/09/2020,15:15:07+00:00
187,Europe,Ireland,4946966,214,3884,6,23364,5867,29025,0,359,1777,170752,844706,02/09/2020,14:30:07+00:00
188,Europe,Ireland,4947117,89,3973,6,23364,5885,29114,0,359,1777,172223,852007,03/09/2020,15:15:07+00:00
189,Europe,Ireland,4947267,92,4065,7,23364,5903,29206,0,359,1777,174745,864508,04/09/2020,14:15:10+00:00
190,Europe,Ireland,4947418,97,4162,7,23364,5923,29303,0,359,1777,177582,878572,05/09/2020,16:30:07+00:00
191,Europe,Ireland,4947569,231,4393,7,23364,5969,29534,0,359,1777,179837,889757,06/09/2020,16:45:06+00:00
192,Europe,Ireland,4947719,138,4531,7,23364,5997,29672,0,359,1777,179832,889757,07/09/2020,15:00:08+00:00
193,Europe,Ireland,4947870,102,4633,7,23364,6018,29774,0,359,1777,183196,906432,08/09/2020,00:00:06+00:00
194,Europe,Ireland,4948020,306,4938,7,23364,6079,30080,1,359,1778,184552,913168,09/09/2020,16:00:07+00:00
195,Europe,Ireland,4948171,84,5019,7,23364,6096,30164,3,360,1781,186719,923917,10/09/2020,14:15:07+00:00
196,Europe,Ireland,4948322,196,5215,7,23364,6135,30360,0,360,1781,189212,936280,11/09/2020,18:00:07+00:00
197,Europe,Ireland,4948472,211,5426,7,23364,6178,30571,0,360,1781,189206,936280,12/09/2020,14:30:06+00:00
198,Europe,Ireland,4948623,159,5583,9,23364,6210,30730,2,360,1783,194312,961579,13/09/2020,16:45:08+00:00
199,Europe,Ireland,4948774,255,5837,9,23364,6261,30985,1,360,1784,194307,961579,14/09/2020,15:00:07+00:00
200,Europe,Ireland,4948924,207,6044,11,23364,6303,31192,0,360,1784,198283,981286,15/09/2020,14:15:07+00:00
201,Europe,Ireland,4949075,357,6398,13,23364,6375,31549,3,361,1787,198277,981286,16/09/2020,14:15:07+00:00
202,Europe,Ireland,4949226,250,6647,13,23364,6425,31799,1,361,1788,202385,1001647,17/09/2020,14:15:07+00:00
203,Europe,Ireland,4949376,224,6870,14,23364,6470,32023,1,361,1789,202378,1001647,18/09/2020,15:00:06+00:00
204,Europe,Ireland,4949527,248,7115,14,23364,6520,32271,3,362,1792,208266,1030817,19/09/2020,16:30:07+00:00
205,Europe,Ireland,4949677,267,7382,14,23364,6574,32538,0,362,1792,208259,1030817,20/09/2020,13:45:06+00:00
206,Europe,Ireland,4949828,395,7777,17,23364,6653,32933,0,362,1792,211113,1044973,21/09/2020,16:15:07+00:00
207,Europe,Ireland,4949979,188,7965,16,23364,6691,33121,0,362,1792,215630,1067365,22/09/2020,14:30:06+00:00
208,Europe,Ireland,4950129,323,8288,16,23364,6756,33444,0,362,1792,218148,1079860,23/09/2020,15:15:06+00:00
209,Europe,Ireland,4950431,231,8517,16,23364,6802,33675,2,362,1794,220664,1092380,24/09/2020,15:30:06+00:00
210,Europe,Ireland,4950431,318,8833,16,23364,6867,33994,3,363,1797,223615,1106992,25/09/2020,15:00:07+00:00
211,Europe,Ireland,4950581,320,9154,16,23364,6932,34315,0,363,1797,226520,1121404,26/09/2020,00:00:07+00:00
212,Europe,Ireland,4950732,245,9394,19,23364,6981,34560,5,364,1802,228911,1133275,27/09/2020,16:45:06+00:00
213,Europe,Ireland,4950882,430,9824,19,23364,7067,34990,0,364,1802,228904,1133275,28/09/2020,16:00:06+00:00
214,Europe,Ireland,4951033,387,10211,16,23364,7145,35377,0,364,1802,233298,1155064,29/09/2020,14:45:06+00:00
215,Europe,Ireland,4951184,363,10573,17,23364,7218,35740,1,364,1803,233290,1155064,30/09/2020,16:00:07+00:00
216,Europe,Ireland,4951334,415,10987,20,23364,7302,36155,1,364,1804,238518,1180984,01/10/2020,14:30:06+00:00
217,Europe,Ireland,4951485,442,11427,20,23364,7391,36597,2,365,1806,241444,1195508,02/10/2020,15:15:06+00:00
218,Europe,Ireland,4951636,466,11898,21,23364,7485,37063,1,364,1801,243996,1208181,03/10/2020,15:45:07+00:00
219,Europe,Ireland,4951786,605,12494,20,23364,7607,37668,9,366,1810,246739,1221801,04/10/2020,17:00:07+00:00
220,Europe,Ireland,4951937,364,12858,20,23364,7680,38032,0,366,1810,246732,1221801,05/10/2020,15:30:06+00:00
221,Europe,Ireland,4952088,517,13375,20,23364,7784,38549,0,366,1810,251462,1245263,06/10/2020,14:45:07+00:00
222,Europe,Ireland,4952238,424,13798,24,23364,7870,38973,1,366,1811,253806,1256909,07/10/2020,14:30:08+00:00
223,Europe,Ireland,4952389,611,14404,25,23364,7993,39584,5,367,1816,256708,1271317,08/10/2020,14:45:06+00:00
224,Europe,Ireland,4952539,502,14905,25,23364,8094,40086,1,367,1817,259934,1287332,09/10/2020,14:30:05+00:00
225,Europe,Ireland,4952690,617,15518,30,23364,8218,40703,4,368,1821,263262,1303854,10/10/2020,14:30:07+00:00
226,Europe,Ireland,4952841,1011,16526,31,23364,8422,41714,3,368,1824,266372,1319299,11/10/2020,17:00:07+00:00
