,continent,country,population,new_cases,active_cases,critical,recovered,cases_1M_pop,total_cases,new_deaths,deaths_1M_pop,total_deaths,tests_1M_pop,total_tests,dday,dtime
227,Europe,Ireland,4952991,814,17338,31,23364,8586,42528,2,369,1826,266364,1319299,12/10/2020,15:00:07+00:00
228,Europe,Ireland,4953142,823,18160,32,23364,8752,43351,1,369,1827,270833,1341474,13/10/2020,15:00:19+00:00
229,Europe,Ireland,4953293,808,18965,32,23364,8915,44159,3,369,1830,273859,1356503,14/10/2020,14:45:07+00:00
230,Europe,Ireland,4953443,1084,20044,32,23364,9134,45243,5,370,1835,277125,1372722,15/10/2020,00:00:06+00:00
231,Europe,Ireland,4953594,1186,21227,29,23364,9373,46429,3,371,1838,279853,1386279,16/10/2020,16:45:06+00:00
232,Europe,Ireland,4953745,998,22222,29,23364,9574,47427,3,372,1841,279845,1386279,17/10/2020,14:45:07+00:00
233,Europe,Ireland,4953895,1251,23465,30,23364,9826,48678,8,373,1849,287260,1423055,18/10/2020,16:45:07+00:00
234,Europe,Ireland,4954046,1283,24746,31,23364,10085,49962,3,374,1852,287251,1423055,19/10/2020,15:00:06+00:00
235,Europe,Ireland,4954196,1031,25777,32,23364,10293,50993,0,374,1852,293409,1453608,20/10/2020,11:15:06+00:00
236,Europe,Ireland,4954347,1263,27027,34,23364,10548,52256,13,376,1865,293401,1453608,21/10/2020,00:00:07+00:00
237,Europe,Ireland,4954498,1166,28190,35,23364,10783,53422,3,377,1868,299701,1484867,22/10/2020,00:00:06+00:00
238,Europe,Ireland,4954648,1054,29241,37,23364,10995,54476,3,378,1871,303335,1502919,23/10/2020,14:15:06+00:00
239,Europe,Ireland,4954799,785,30019,37,23364,11153,55261,7,379,1878,306903,1520643,24/10/2020,08:30:06+00:00
240,Europe,Ireland,4954950,847,30862,37,23364,11324,56108,4,380,1882,310440,1538215,25/10/2020,00:00:07+00:00
241,Europe,Ireland,4955100,1020,31882,39,23364,11529,57128,0,380,1882,310431,1538215,26/10/2020,18:00:07+00:00
242,Europe,Ireland,4955251,939,32818,38,23364,11718,58067,3,380,1885,310421,1538215,27/10/2020,16:00:06+00:00
243,Europe,Ireland,4955401,700,33513,38,23364,11859,58767,5,381,1890,318833,1579944,28/10/2020,12:45:06+00:00
244,Europe,Ireland,4955552,667,34174,40,23364,11993,59434,6,383,1896,321129,1591370,29/10/2020,12:15:06+00:00
245,Europe,Ireland,4955703,863,35031,43,23364,12167,60297,6,384,1902,324209,1606685,30/10/2020,11:15:07+00:00
246,Europe,Ireland,4955853,762,35787,42,23364,12321,61059,6,385,1908,326984,1620483,31/10/2020,00:00:06+00:00
247,Europe,Ireland,4956004,397,36179,44,23364,12400,61456,5,386,1913,329818,1634578,01/11/2020,11:45:07+00:00
248,Europe,Ireland,4956155,546,36723,44,23364,12510,62002,2,386,1915,329808,1634578,02/11/2020,16:30:07+00:00
249,Europe,Ireland,4956305,748,37469,44,23364,12661,62750,2,387,1917,334304,1656911,03/11/2020,00:00:07+00:00
250,Europe,Ireland,4956456,298,37762,42,23364,12720,63048,5,388,1922,336413,1667415,04/11/2020,12:00:06+00:00
251,Europe,Ireland,4956607,435,38189,40,23364,12808,63483,8,389,1930,338925,1679917,05/11/2020,00:00:07+00:00
252,Europe,Ireland,4956757,563,38749,38,23364,12921,64046,3,390,1933,341322,1691851,06/11/2020,12:00:05+00:00
253,Europe,Ireland,4956908,492,39234,37,23364,13020,64538,7,391,1940,343694,1703661,07/11/2020,00:00:06+00:00
254,Europe,Ireland,4957058,317,39546,40,23364,13083,64855,5,392,1945,346109,1715684,08/11/2020,12:00:07+00:00
255,Europe,Ireland,4957360,539,40083,39,23364,13191,65394,2,393,1947,346088,1715684,09/11/2020,16:15:07+00:00
256,Europe,Ireland,4957360,265,40347,40,23364,13245,65659,1,393,1948,350049,1735319,10/11/2020,00:00:07+00:00
257,Europe,Ireland,4957661,230,40562,40,23364,13290,65889,15,396,1963,352114,1745660,11/11/2020,13:15:11+00:00
258,Europe,Ireland,4957661,358,40918,39,23364,13363,66247,2,396,1965,354303,1756512,12/11/2020,00:00:10+00:00
259,Europe,Ireland,4957812,385,41303,39,23364,13440,66632,0,396,1965,356925,1769569,13/11/2020,00:00:09+00:00
260,Europe,Ireland,4957962,467,41763,33,23364,13534,67099,7,398,1972,359256,1781179,14/11/2020,00:00:06+00:00
261,Europe,Ireland,4958113,427,42184,32,23364,13619,67526,6,399,1978,359245,1781179,15/11/2020,11:15:07+00:00
262,Europe,Ireland,4958264,377,42560,30,23364,13695,67903,1,399,1979,359234,1781179,16/11/2020,00:00:07+00:00
263,Europe,Ireland,4958414,453,43008,33,23364,13786,68356,5,400,1984,365292,1811270,17/11/2020,00:00:10+00:00
264,Europe,Ireland,4958565,330,43327,34,23364,13852,68686,11,402,1995,367264,1821100,18/11/2020,15:15:09+00:00
265,Europe,Ireland,4958715,372,43688,34,23364,13927,69058,11,405,2006,369814,1833804,19/11/2020,00:00:09+00:00
266,Europe,Ireland,4958866,415,44099,34,23364,14010,69473,4,405,2010,372352,1846444,20/11/2020,00:00:07+00:00
267,Europe,Ireland,4959017,329,44420,33,23364,14076,69802,8,407,2018,374920,1859237,21/11/2020,00:00:09+00:00
268,Europe,Ireland,4959167,341,44757,32,23364,14144,70143,4,408,2022,377008,1869645,22/11/2020,17:30:09+00:00
269,Europe,Ireland,4959318,318,45074,32,23364,14208,70461,1,408,2023,376996,1869645,23/11/2020,00:00:10+00:00
270,Europe,Ireland,4959469,250,45324,33,23364,14258,70711,0,408,2023,380905,1889089,24/11/2020,00:00:10+00:00
271,Europe,Ireland,4959770,219,45538,36,23364,14301,70930,6,409,2028,382914,1899163,25/11/2020,09:45:09+00:00
272,Europe,Ireland,4959770,257,45790,36,23364,14353,71187,5,410,2033,385423,1911609,26/11/2020,00:00:12+00:00
273,Europe,Ireland,4959920,307,46094,36,23364,14414,71494,3,410,2036,387034,1919657,27/11/2020,11:00:11+00:00
274,Europe,Ireland,4960071,205,46292,34,23364,14455,71699,7,412,2043,390077,1934809,28/11/2020,17:30:09+00:00
275,Europe,Ireland,4960222,243,46528,31,23364,14504,71942,7,413,2050,390065,1934809,29/11/2020,00:00:11+00:00
276,Europe,Ireland,4960523,299,46825,30,23364,14563,72241,2,414,2052,390041,1934809,30/11/2020,11:45:12+00:00
277,Europe,Ireland,4960523,303,47127,30,23364,14624,72544,1,414,2053,396069,1964711,01/12/2020,17:15:09+00:00
278,Europe,Ireland,4960674,254,47365,31,23364,14675,72798,16,417,2069,398026,1974478,02/12/2020,18:00:34+00:00
279,Europe,Ireland,4960824,268,47628,31,23364,14729,73066,5,418,2074,400394,1986285,03/12/2020,00:00:11+00:00
280,Europe,Ireland,4960975,162,47784,32,23364,14761,73228,6,419,2080,402840,1998479,04/12/2020,00:00:09+00:00
281,Europe,Ireland,4961126,263,48041,29,23364,14813,73491,6,420,2086,405217,2010334,05/12/2020,12:00:11+00:00
282,Europe,Ireland,4961276,456,48485,28,23364,14905,73948,13,423,2099,405205,2010334,06/12/2020,17:45:13+00:00
283,Europe,Ireland,4961427,298,48783,28,23364,14965,74246,0,423,2099,405193,2010334,07/12/2020,00:00:12+00:00
284,Europe,Ireland,4961577,222,49005,28,23364,15009,74468,0,423,2099,405180,2010334,08/12/2020,00:00:07+00:00
285,Europe,Ireland,4961728,214,49221,31,23364,15052,74682,0,423,2097,413391,2051136,09/12/2020,00:00:07+00:00
286,Europe,Ireland,4961879,218,49434,38,23364,15095,74900,5,424,2102,415861,2063450,10/12/2020,18:15:06+00:00
287,Europe,Ireland,4962029,303,49722,36,23364,15156,75203,15,427,2117,415848,2063450,11/12/2020,00:00:05+00:00
288,Europe,Ireland,4962180,304,50023,35,23364,15216,75507,3,427,2120,415835,2063450,12/12/2020,17:30:10+00:00
289,Europe,Ireland,4962331,248,50269,32,23364,15266,75756,3,428,2123,423454,2101317,13/12/2020,17:45:12+00:00
290,Europe,Ireland,4962481,429,50697,31,23364,15352,76185,1,428,2124,423441,2101317,14/12/2020,13:45:09+00:00
291,Europe,Ireland,4962632,264,50959,34,23364,15405,76449,2,428,2126,427699,2122513,15/12/2020,00:00:07+00:00
292,Europe,Ireland,4962783,327,51278,31,23364,15470,76776,8,430,2134,427686,2122513,16/12/2020,18:00:09+00:00
293,Europe,Ireland,4963084,421,51693,27,23364,15554,77197,6,431,2140,427660,2122513,17/12/2020,19:00:06+00:00
294,Europe,Ireland,4963084,481,52171,29,23364,15651,77678,3,432,2143,435165,2159758,18/12/2020,12:00:06+00:00
295,Europe,Ireland,4963234,576,52741,31,23364,15767,78254,6,433,2149,437967,2173731,19/12/2020,00:00:13+00:00
296,Europe,Ireland,4963385,522,53258,28,23364,15871,78776,5,434,2154,440660,2187167,20/12/2020,00:30:10+00:00
297,Europe,Ireland,4963536,766,54020,29,23364,16025,79542,4,435,2158,440647,2187167,21/12/2020,17:45:07+00:00
298,Europe,Ireland,4963686,725,54745,29,23364,16171,80267,,435,2158,445991,2213757,22/12/2020,00:00:06+00:00
299,Europe,Ireland,4963837,961,55693,28,23364,16364,81228,13,437,2171,448663,2227088,23/12/2020,00:00:12+00:00
300,Europe,Ireland,4963988,927,56607,25,23364,16550,82155,13,440,2184,452811,2247748,24/12/2020,12:15:12+00:00
301,Europe,Ireland,4964138,918,57517,22,23364,16735,83073,8,442,2192,457385,2270523,25/12/2020,00:00:11+00:00
302,Europe,Ireland,4964289,1025,58540,25,23364,16941,84098,2,442,2194,457371,2270523,26/12/2020,00:00:08+00:00
303,Europe,Ireland,4964439,1296,59830,23,23364,17201,85394,6,443,2200,457357,2270523,27/12/2020,11:45:07+00:00
304,Europe,Ireland,4964590,735,60561,26,23364,17349,86129,4,444,2204,464696,2307023,28/12/2020,00:00:08+00:00
305,Europe,Ireland,4964741,765,61325,30,23364,17502,86894,1,444,2205,466613,2316611,29/12/2020,11:45:06+00:00
306,Europe,Ireland,4964891,1545,62862,34,23364,17813,88439,8,446,2213,469490,2330969,30/12/2020,00:00:08+00:00
307,Europe,Ireland,4965042,1718,64567,39,23364,18158,90157,13,448,2226,469476,2330969,31/12/2020,11:45:06+00:00
308,Europe,Ireland,4965193,1622,66178,41,23364,18484,91779,11,451,2237,478268,2374694,01/01/2021,12:00:06+00:00
309,Europe,Ireland,4965343,1753,67920,50,23364,18837,93532,11,453,2248,483672,2401599,02/01/2021,00:00:06+00:00
310,Europe,Ireland,4965494,3394,71310,56,23364,19520,96926,4,454,2252,487847,2422403,03/01/2021,00:00:06+00:00
311,Europe,Ireland,4965645,4961,76264,65,23364,20518,101887,7,455,2259,487832,2422403,04/01/2021,16:00:06+00:00
312,Europe,Ireland,4965795,6110,82368,70,23364,21748,107997,6,456,2265,497832,2472132,05/01/2021,18:15:06+00:00
313,Europe,Ireland,4965946,5325,87676,76,23364,22820,113322,17,460,2282,497817,2472132,06/01/2021,00:00:06+00:00
314,Europe,Ireland,4966096,7832,95491,88,23364,24396,121154,17,463,2299,507518,2520382,07/01/2021,00:00:06+00:00
315,Europe,Ireland,4966247,6503,101986,101,23364,25705,127657,8,465,2307,513263,2548991,08/01/2021,00:00:06+00:00
316,Europe,Ireland,4966398,8227,110193,109,23364,27361,135884,20,469,2327,513247,2548991,09/01/2021,00:00:07+00:00
317,Europe,Ireland,4966548,4843,115027,121,23364,28335,140727,9,470,2336,524287,2603895,10/01/2021,00:00:06+00:00
318,Europe,Ireland,4966699,6886,121905,128,23364,29721,147613,8,472,2344,524271,2603895,11/01/2021,00:00:07+00:00
319,Europe,Ireland,4966850,4926,126823,144,23364,30711,152539,8,474,2352,524255,2603895,12/01/2021,00:00:07+00:00
320,Europe,Ireland,4967000,3052,129830,158,23364,31325,155591,45,483,2397,536284,2663724,13/01/2021,00:00:06+00:00
321,Europe,Ireland,4967151,3553,133320,172,23364,32039,159144,63,495,2460,536268,2663724,14/01/2021,00:00:06+00:00
322,Europe,Ireland,4967452,3913,137205,169,23364,32825,163057,28,501,2488,548039,2722356,15/01/2021,12:30:06+00:00
323,Europe,Ireland,4967452,3491,140648,187,23364,33528,166548,48,511,2536,552643,2745230,16/01/2021,00:00:06+00:00
324,Europe,Ireland,4967603,3232,143821,186,23364,34177,169780,59,522,2595,552627,2745230,17/01/2021,00:00:05+00:00
325,Europe,Ireland,4967753,2946,146754,193,23364,34769,172726,13,525,2608,557665,2770344,18/01/2021,00:00:06+00:00
326,Europe,Ireland,4967904,2117,148863,199,23364,35195,174843,8,527,2616,565743,2810557,19/01/2021,00:00:06+00:00
327,Europe,Ireland,4968205,1996,150767,206,23364,35594,176839,92,545,2708,569463,2829208,20/01/2021,11:45:05+00:00
328,Europe,Ireland,4968205,2485,153192,210,23364,36094,179324,60,557,2768,574486,2854163,21/01/2021,00:00:06+00:00
329,Europe,Ireland,4968356,2598,155740,214,23364,36616,181922,50,567,2818,574468,2854163,22/01/2021,00:00:06+00:00
330,Europe,Ireland,4968507,2357,158045,218,23364,37089,184279,52,578,2870,583866,2900940,23/01/2021,00:00:07+00:00
331,Europe,Ireland,4968657,1905,159873,214,23364,37472,186184,77,593,2947,583848,2900940,24/01/2021,00:00:06+00:00
332,Europe,Ireland,4968808,1370,161220,218,23364,37746,187554,23,598,2970,588123,2922271,25/01/2021,00:00:05+00:00
333,Europe,Ireland,4968958,1369,162582,218,23364,38021,188923,7,599,2977,595097,2957011,26/01/2021,00:00:06+00:00
334,Europe,Ireland,4969109,928,163421,215,23364,38206,189851,89,617,3066,598429,2973658,27/01/2021,00:00:07+00:00
335,Europe,Ireland,4969260,1331,164698,217,23364,38473,191182,54,628,3120,602945,2996190,28/01/2021,00:00:06+00:00
336,Europe,Ireland,4969410,1463,166114,216,23364,38766,192645,47,637,3167,607299,3017920,29/01/2021,00:00:06+00:00
337,Europe,Ireland,4969712,1247,167314,210,23364,39015,193892,47,647,3214,611691,3039928,30/01/2021,17:30:06+00:00
338,Europe,Ireland,4969712,1411,168647,211,23364,39299,195303,78,662,3292,615894,3060815,31/01/2021,00:00:08+00:00
339,Europe,Ireland,4969862,1244,169876,211,23364,39548,196547,15,665,3307,615875,3060815,01/02/2021,00:00:07+00:00
340,Europe,Ireland,4970013,1006,170872,206,23364,39749,197553,10,667,3317,622578,3094222,02/02/2021,00:00:09+00:00
341,Europe,Ireland,4970164,871,171642,205,23364,39923,198424,101,688,3418,625825,3110452,03/02/2021,00:00:06+00:00
342,Europe,Ireland,4970314,1006,172554,198,23364,40124,199430,94,707,3512,629486,3128741,04/02/2021,00:00:07+00:00
343,Europe,Ireland,4970465,1314,173794,183,23364,40387,200744,74,721,3586,633871,3150632,05/02/2021,00:00:06+00:00
344,Europe,Ireland,4970615,1019,174778,177,23364,40591,201763,35,728,3621,637924,3170873,06/02/2021,00:00:06+00:00
345,Europe,Ireland,4970766,785,175510,177,23364,40748,202548,53,739,3674,641794,3190209,07/02/2021,00:00:06+00:00
346,Europe,Ireland,4970917,1020,176518,177,23364,40952,203568,12,742,3686,641775,3190209,08/02/2021,00:00:07+00:00
347,Europe,Ireland,4971067,829,177346,173,23364,41117,204397,1,742,3687,647424,3218390,09/02/2021,00:00:08+00:00
348,Europe,Ireland,4971218,543,177824,175,23364,41225,204940,65,755,3752,647405,3218390,10/02/2021,00:00:06+00:00
349,Europe,Ireland,4971369,999,178781,167,23364,41425,205939,42,763,3794,654120,3251871,11/02/2021,00:00:06+00:00
350,Europe,Ireland,4971519,862,179591,167,23364,41597,206801,52,774,3846,657561,3269078,12/02/2021,00:00:05+00:00
351,Europe,Ireland,4971670,919,180491,169,23364,41781,207720,19,777,3865,661364,3288084,13/02/2021,00:00:06+00:00
352,Europe,Ireland,4971820,1076,181501,167,23364,41996,208796,66,791,3931,661344,3288084,14/02/2021,00:00:05+00:00
353,Europe,Ireland,4971971,786,182270,160,23364,42153,209582,17,794,3948,661324,3288084,15/02/2021,00:00:06+00:00
354,Europe,Ireland,4972122,820,183090,155,23364,42316,210402,0,794,3948,670159,3332110,16/02/2021,00:00:05+00:00
355,Europe,Ireland,4972272,711,183769,151,23364,42458,211113,32,800,3980,672795,3345319,17/02/2021,00:00:07+00:00
356,Europe,Ireland,4972423,638,184351,151,23364,42585,211751,56,812,4036,672774,3345319,18/02/2021,00:00:06+00:00
357,Europe,Ireland,4972574,896,185201,148,23364,42764,212647,46,821,4082,679324,3377990,19/02/2021,00:00:07+00:00
358,Europe,Ireland,4972724,753,185927,151,23364,42914,213400,27,826,4109,679304,3377990,20/02/2021,00:00:06+00:00
359,Europe,Ireland,4972875,978,186879,147,23364,43109,214378,26,832,4135,679283,3377990,21/02/2021,00:00:06+00:00
360,Europe,Ireland,4973176,679,187557,149,23364,43243,215057,1,832,4136,679242,3377990,22/02/2021,10:15:06+00:00
361,Europe,Ireland,4973176,686,188242,156,23364,43381,215743,1,832,4137,691247,3437691,23/02/2021,00:00:06+00:00
362,Europe,Ireland,4973327,557,188755,149,23364,43492,216300,44,841,4181,694009,3451532,24/02/2021,00:00:05+00:00
363,Europe,Ireland,4973477,570,189269,136,23364,43605,216870,56,852,4237,697269,3467852,25/02/2021,00:00:09+00:00
364,Europe,Ireland,4973628,608,189843,137,23364,43726,217478,34,859,4271,697248,3467852,26/02/2021,00:00:08+00:00
365,Europe,Ireland,4973779,773,190587,135,23364,43880,218251,29,865,4300,704759,3505314,27/02/2021,00:00:08+00:00
366,Europe,Ireland,4973929,729,191303,135,23364,44026,218980,13,867,4313,708358,3523320,28/02/2021,00:00:08+00:00
367,Europe,Ireland,4974080,612,191909,133,23364,44147,219592,6,868,4319,708336,3523320,01/03/2021,00:00:07+00:00
368,Europe,Ireland,4974231,681,192590,117,23364,44283,220273,0,868,4319,708315,3523320,02/03/2021,00:00:07+00:00
369,Europe,Ireland,4974381,357,192933,112,23364,44353,220630,14,871,4333,715779,3560558,03/03/2021,00:00:11+00:00
370,Europe,Ireland,4974532,559,193468,108,23364,44464,221189,24,876,4357,715757,3560558,04/03/2021,00:00:07+00:00
371,Europe,Ireland,4974683,460,193889,103,23364,44555,221649,39,884,4396,721670,3590079,05/03/2021,00:00:07+00:00
372,Europe,Ireland,4974833,520,194400,100,23364,44659,222169,9,885,4405,724993,3606719,06/03/2021,00:00:08+00:00
373,Europe,Ireland,4974984,530,194916,101,23364,44764,222699,14,888,4419,727556,3619581,07/03/2021,00:00:06+00:00
374,Europe,Ireland,4975134,520,195433,103,23364,44867,223219,3,889,4422,727534,3619581,08/03/2021,00:00:08+00:00
375,Europe,Ireland,4975285,432,195865,101,23364,44952,223651,0,889,4422,732513,3644460,09/03/2021,00:00:05+00:00
376,Europe,Ireland,4975586,306,196141,93,23364,45011,223957,30,895,4452,734957,3656842,10/03/2021,11:45:11+00:00
377,Europe,Ireland,4975586,631,196725,92,23364,45138,224588,47,904,4499,738214,3673049,11/03/2021,00:00:12+00:00
378,Europe,Ireland,4975737,591,197306,87,23364,45255,225179,10,906,4509,741309,3688558,12/03/2021,00:00:04+00:00
379,Europe,Ireland,4975888,641,197938,86,23364,45383,225820,9,908,4518,741286,3688558,13/03/2021,00:00:09+00:00
380,Europe,Ireland,4976189,538,198460,85,23364,45488,226358,16,911,4534,747733,3720861,14/03/2021,17:45:11+00:00
381,Europe,Ireland,4976189,383,198843,85,23364,45565,226741,0,911,4534,747733,3720861,15/03/2021,00:00:11+00:00
382,Europe,Ireland,4976339,575,199418,85,23364,45679,227316,0,911,4534,752777,3746076,16/03/2021,00:00:11+00:00
383,Europe,Ireland,4976490,347,199747,88,23364,45748,227663,18,915,4552,752755,3746076,17/03/2021,00:00:12+00:00
384,Europe,Ireland,4976641,552,200285,83,23364,45857,228215,17,917,4566,758097,3772777,18/03/2021,00:00:11+00:00
385,Europe,Ireland,4976791,581,200866,83,23364,45973,228796,0,917,4566,760926,3786972,19/03/2021,00:00:12+00:00
386,Europe,Ireland,4976942,510,201366,87,23364,46074,229306,10,919,4576,763500,3799896,20/03/2021,00:00:13+00:00
387,Europe,Ireland,4977093,525,201882,83,23364,46178,229831,9,921,4585,766736,3816117,21/03/2021,00:00:12+00:00
388,Europe,Ireland,4977243,768,202648,80,23364,46331,230599,2,922,4587,766713,3816117,22/03/2021,00:00:05+00:00
389,Europe,Ireland,4977394,520,203167,81,23364,46434,231119,1,922,4588,766690,3816117,23/03/2021,00:00:11+00:00
390,Europe,Ireland,4977545,365,203510,76,23364,46506,231484,24,926,4610,775319,3859183,24/03/2021,00:00:08+00:00
391,Europe,Ireland,4977846,680,204172,75,23364,46639,232164,18,930,4628,779285,3879162,25/03/2021,15:30:10+00:00
392,Europe,Ireland,4977846,594,204763,75,23364,46759,232758,3,930,4631,782865,3896983,26/03/2021,00:00:11+00:00
393,Europe,Ireland,4977996,569,205312,67,23364,46872,233327,20,934,4651,786607,3915728,27/03/2021,00:00:11+00:00
394,Europe,Ireland,4978147,610,205920,65,23364,46993,233937,2,935,4653,790676,3936100,28/03/2021,00:00:11+00:00
395,Europe,Ireland,4978298,604,206511,66,23364,47113,234541,13,937,4666,790652,3936100,29/03/2021,00:00:10+00:00
396,Europe,Ireland,4978599,537,207047,70,23364,47218,235078,1,937,4667,797418,3970025,30/03/2021,16:15:12+00:00
397,Europe,Ireland,4978599,366,207399,65,23364,47291,235444,14,940,4681,800377,3984754,31/03/2021,00:00:11+00:00
398,Europe,Ireland,4978750,410,207803,64,23364,47372,235854,6,941,4687,804626,4006033,01/04/2021,00:00:11+00:00
399,Europe,Ireland,4978900,746,208531,63,23364,47521,236600,18,945,4705,808546,4025669,02/04/2021,00:00:11+00:00
400,Europe,Ireland,4979051,587,209110,60,23364,47637,237187,8,947,4713,812308,4044522,03/04/2021,00:00:11+00:00
401,Europe,Ireland,4979202,508,209616,65,23364,47738,237695,2,947,4715,815609,4061084,04/04/2021,00:00:11+00:00
402,Europe,Ireland,4979352,453,210066,58,23364,47827,238148,3,948,4718,815585,4061084,05/04/2021,00:00:11+00:00
403,Europe,Ireland,4979503,318,210384,55,23364,47890,238466,0,947,4718,815560,4061084,06/04/2021,00:00:11+00:00
404,Europe,Ireland,4979653,441,210816,60,23364,47977,238907,9,949,4727,823541,4100948,07/04/2021,00:00:11+00:00
405,Europe,Ireland,4979804,418,211229,60,23364,48059,239325,5,950,4732,826765,4117128,08/04/2021,00:00:11+00:00
406,Europe,Ireland,4979955,398,211622,60,23364,48138,239723,7,951,4737,830605,4136374,09/04/2021,00:00:13+00:00
407,Europe,Ireland,4980105,469,212059,60,23364,48230,240192,34,958,4769,833959,4153203,10/04/2021,00:00:11+00:00
408,Europe,Ireland,4980256,451,212496,52,23364,48319,240643,14,960,4783,837104,4168990,11/04/2021,00:00:11+00:00
409,Europe,Ireland,4980407,302,212796,53,23364,48379,240945,2,961,4785,837078,4168990,12/04/2021,00:00:11+00:00
410,Europe,Ireland,4980557,385,213181,46,23364,48454,241330,0,961,4785,842499,4196113,13/04/2021,00:00:12+00:00
411,Europe,Ireland,4980708,354,213517,46,23364,48524,241684,18,964,4803,845214,4209763,14/04/2021,00:00:11+00:00
412,Europe,Ireland,4981009,431,213929,49,23364,48606,242105,12,966,4812,848593,4226847,15/04/2021,09:45:03+00:00
413,Europe,Ireland,4981009,297,14731,51,222851,48665,242402,8,968,4820,851576,4241709,16/04/2021,00:00:03+00:00
414,Europe,Ireland,4981160,417,14593,53,223395,48747,242819,11,970,4831,854606,4256930,17/04/2021,00:00:03+00:00
415,Europe,Ireland,4981310,419,14438,50,223965,48830,243238,4,971,4835,857496,4271454,18/04/2021,00:00:03+00:00
416,Europe,Ireland,4981461,270,14201,46,224471,48883,243508,1,971,4836,857470,4271454,19/04/2021,00:00:03+00:00
417,Europe,Ireland,4981612,403,14080,50,224995,48962,243911,0,971,4836,862916,4298712,20/04/2021,00:00:03+00:00
418,Europe,Ireland,4981762,390,13687,47,225763,49038,244297,11,973,4847,865914,4313778,21/04/2021,00:00:03+00:00
419,Europe,Ireland,4982064,401,13567,47,226272,49115,244695,15,975,4856,869712,4332959,22/04/2021,01:45:02+00:00
420,Europe,Ireland,4982064,617,13816,48,226628,49239,245310,10,977,4866,873344,4351054,23/04/2021,00:00:03+00:00
421,Europe,Ireland,4982214,433,13578,48,227298,49324,245743,1,977,4867,873317,4351054,24/04/2021,22:15:05+00:00
